smiles,endpoint
CC(C)N\C(=N/C(C)C)\OCc1ccc(cc1)[N+](=O)[O-],1
CN(C)c1ccc(cc1)\N=N\c2ccc3[nH]ncc3c2,1
CN(C)c1ccc(cc1)\N=N\c2ccc3ncsc3c2,1
[H+].[H+].[Cl-].[Cl-].COc1cc(ccc1N)c2ccc(N)c(OC)c2,1
OCc1oc(cc1)c2nccc3c4ccccc4[nH]c23,1
CN(CCC#N)c1ccc(cc1)\N=N\c2ccccc2,1
[O-][N+](=O)c1ccc(cc1)C(=O)[C@@H]2O[C@H]2c3ccccc3,1
[Na+].OC(=O)c1ccc(\C=C\c2oc(cc2)[N+](=O)[O-])cc1,1
CN(C)\C=N\c1oc(\C=C\c2oc(cc2)[N+](=O)[O-])nn1,1
Cc1ccc(cc1)\N=N\NCc2ccc(cc2)[N+](=O)[O-],1
C\C=C(/Cl)\C1=C(Cl)C(=O)[C@@]23C[C@H]2C(C)(C)O[C@]3(O)C1=O,1
Cc1c2C3NC3c4ccccc4c2cc5ccccc15,1
C[C@H]1[C@H](O)CCC2=CC(=O)[C@@]3(O[C@@H]3[C@]12C)[C@@]4(CO)CO4,1
O=C1C=CC2=CC3=Cc4cccc5ccc(C2=C1)c3c45,1
[O-][N+](=O)c1ccc2C3OC3c4cccc5ccc1c2c45,1
[O-][N+](=O)c1ccc2ccc3cccc4C5OC5c1c2c34,1
CC(N(N=[N+]=[N-])C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
CC1(C)CC2C(O)(C1)C=C(C=O)C34CC23C(=O)OC4O,1
Cc1ccc2c(c1)c(C)c3c4ccccc4nc3n2C,1
Cc1cccc2c(C)c3c4ccccc4nc3n(C)c12,1
Cc1ccc2nc3c(c(C)c4ccccc4n3C)c2c1,1
CC\C=C\C=C\C=C\C=C/C=C/C=C/OCC(O)CO,1
ClC1C=CC2=CC3=Cc4cccc5ccc(C2=C1)c3c45,1
Oc1ccc(\C=N\C2SNc3c(Cl)cc(Cl)cc23)cc1,1
[O-][N+](=O)c1ccc(\C=N\C2SNc3ccccc23)cc1,1
[O-][N+](=O)c1cccc(\C=N\C2SNc3ccccc23)c1,1
CCOC(=O)C(C#N)C1SNc2c1cccc2[N+](=O)[O-],1
CCOC(=O)C(C#N)C1SNc2ccc(cc12)[N+](=O)[O-],1
CC(C)c1ccc(C=Cc2ccc(cc2)[N+](=O)[O-])cc1,1
Nc1ncnc2c1ncn2Cc3ccc(cc3)[N+](=O)[O-],1
[O-][N+](=O)c1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,1
Oc1ccc2c(c1)c3ccc(c4cccc2c34)[N+](=O)[O-],1
[O-][N+](=O)c1cccc2c1ccc3cccc(c23)[N+](=O)[O-],1
COc1cc(O)c2C(=O)c3c(O)cc(C)cc3Cc2c1,1
[O-][N+](=O)c1ccc2c3ccccc3cc(c2c1)[N+](=O)[O-],1
CCc1c2ccccc2cc3c1ccc4ccccc34,1
[O-][N+](=O)c1oc(cc1)c2csc(NC(=O)C(F)(F)F)n2,1
Oc1ccc2c(ccc3c4ccccc4c1c23)[N+](=O)[O-],1
Nc1ccc(cc1)c2ccc(cc2)c3ccc(N)cc3,1
[O-][N+](=O)c1ccccc1SS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl,1
Oc1ccc(cc1)C(=O)N\N=C\c2oc(cc2)[N+](=O)[O-],1
Oc1c(Cl)cc(Cl)cc1S(=O)c2cc(Cl)cc(Cl)c2O,1
[O-][N+](=O)c1ccc2c(ccc3ccc(cc23)[N+](=O)[O-])c1,1
Cc1c2C3OC3c4ccccc4c2cc5ccccc15,1
ClCc1c2ccccc2cc3c1ccc4ccccc34,1
COc1cc(O)c2C(=O)c3c(O)ccc(O)c3Oc2c1,1
c1ccc2c(c1)nc3ccc4cccc5ccc2c3c45,1
[O-][N+](=O)c1cccc2cc(c3ccccc3c12)[N+](=O)[O-],1
[O-][N+](=O)c1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1,1
Nc1ccc(O)c2C(=O)c3c(N)ccc(O)c3C(=O)c12,1
COc1ccc(cc1[N+](=O)[O-])C(=O)Nc2ccccc2,1
CCOC(=O)c1c2c(nn[n+]1[O-])c3ccccc3n2C,1
CCCC\C=C\C=C\C=C\C=C\C=C\OCC(O)CO,1
CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1
CC(=O)Nc1ccc(\C=C\C(=O)c2ccccc2)cc1,1
c1ccc2c(c1)c3cccc4c5ccccc5cc2c34,1
CC(=O)Nc1ccc(cc1)c2ccc(NC(=O)C)cc2,1
[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccccc2[N+](=O)[O-],1
CC(=O)C1c2cccc(O)c2C(=O)c3c(O)cccc13,1
Cc1ccc2nc3c(ccc4ccccc34)c(C)c2c1,1
[O-][N+](=O)c1ccc2Oc3cc(ccc3Oc2c1)[N+](=O)[O-],1
Cc1nc2C(=O)C=CC(=O)c2c3[nH]c4ccccc4c13,1
Nc1ccc(c2ccc(cc2N)[N+](=O)[O-])c(c1)[N+](=O)[O-],1
O[C@@H]1C=Cc2ccc3c(ccc4ccccc34)c2[C@H]1O,1
O=C(OC\C=C\c1ccccc1)\C=C\c2ccccc2,1
Oc1c(cc2c3ccccc3[nH]c2c1[N+](=O)[O-])[N+](=O)[O-],1
Nc1ccc(c2ccc(N)cc2[N+](=O)[O-])c(c1)[N+](=O)[O-],1
COc1c2ccoc2nc3c(OC)c4OCOc4cc13,1
Oc1ccc(Nc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-])cc1,1
Cc1cc2c(C)c3ccccc3nc2c4ccccc14,1
OC1C(O)c2ccc3c4CCCc4ccc3c2C5OC15,1
Cc1cc2c(O)cccc2c3cc4ccccc4cc13,1
O=C1C=Cc2ccc3c(ccc4ccccc34)c2C1=O,1
CCC(=O)N(O)c1ccc(\C=C\c2ccccc2)cc1,1
CC(=CCOc1c2OC(=O)C=Cc2cc3ccoc13)C,1
Oc1ccc2c(c1)c3cccc4c(ccc2c34)[N+](=O)[O-],1
CC(=O)ON(C(=O)C)c1ccc(cc1)c2ccccc2,1
COc1ccc2Oc3cc(OC)cc(O)c3C(=O)c2c1,1
COc1cc2C(=O)CCc2c3ccc4ccccc4c13,1
Cc1cn2c(N=O)c(nc2s1)c3ccc(cc3)[N+](=O)[O-],1
Cn1c(CC(=O)OCCCl)c(C(=O)O)c2ccccc12,1
[O-][N+](=O)c1ccc2c(cc3ccccc3c2c1)[N+](=O)[O-],1
Oc1cc2cccc3ccc4ccc(c1c4c23)[N+](=O)[O-],1
[O-][N+](=O)c1cccc2c(cc3ccccc3c12)[N+](=O)[O-],1
[O-][N+](=O)c1ccc2OC(=O)c3cccc4ccc1c2c34,1
[O-][N+](=O)c1ccc(NC(=O)c2csc(c2)[N+](=O)[O-])cc1,1
[O-][N+](=O)c1ccc(cc1)c2nc3SCCn3c2[N+](=O)[O-],1
BrCc1c2ccccc2cc3ccc4ccccc4c13,1
Cc1cc2CCCc2c3ccc4C(O)C(O)C=Cc4c13,1
N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,1
[O-][N+](=O)c1cc2c3ccccc3sc2c4ccccc14,1
CN(C)c1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1,1
C1=Cc2c3ccc4ccccc4c3cc5cccc1c25,1
C1=Cc2c3ccccc3cc4cc5ccccc5c1c24,1
S(Sc1nc2ccccc2s1)c3nc4ccccc4s3,1
c1ccc2c(c1)cc3ccc4cccc5ncc2c3c45,1
OCCNc1ccc(cc1[N+](=O)[O-])N(CCO)CCO,1
Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,1
[O-][N+](=O)c1cccc2nc3cccc(c3nc12)[N+](=O)[O-],1
CC(=O)Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,1
CC(=O)Nc1ccc(Nc2ccc(cc2)[N+](=O)[O-])cc1,1
Oc1ccc2C(=O)c3c(O)ccc(O)c3C(=O)c2c1O,1
c1ccc2c(c1)c3cccc4cc5ccccc5c2c34,1
C1=Cc2c3cc4ccccc4cc3cc5cccc1c25,1
OS(=O)(=O)c1ccc2ccc3cccc4ccc1c2c34,1
NNc1nc2ccc3nc4ccccc4c(O)c3c2s1,1
[O-][N+](=O)c1ccc2c3ccc(cc3C(=O)c2c1)[N+](=O)[O-],1
CCCCON(OC(=O)C)C(=O)c1ccc(OC)cc1,1
Cc1ccc2C(=O)c3ccccc3C(=O)c2c1[N+](=O)[O-],1
Cc1c2ccncc2c(C)c3c4cc(N)ccc4[nH]c13,1
Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12,1
Cc1cccc2c(C)c3ccc4ccccc4c3nc12,1
C1Cc2cc3ccc4cccc5ccc(c2C=C1)c3c45,1
OCc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1,1
[O-][N+](=O)c1ccc2Oc3ccc(cc3Oc2c1)[N+](=O)[O-],1
[O-][N+](=O)c1ccc(\C=C\c2cccc(c2)[N+](=O)[O-])cc1,1
Cc1cc2[nH]c(C)nc2c3c1ccc4ccc(O)cc34,1
Cc1nc2c(ccc3ccc4ccc(O)cc4c23)n1C,1
O=C1Nc2cc3ccccc3c4c5OCOc5cc1c24,1
[O-][N+](=O)c1ccc2nc3ccc(cc3nc2c1)[N+](=O)[O-],1
Nc1ccc(cc1[N+](=O)[O-])c2ccc(N)c(c2)[N+](=O)[O-],1
[O-][N+](=O)c1ccc2c(c1)cc(c3ccccc23)[N+](=O)[O-],1
Cc1nc2ccc3ccc4ccc(O)cc4c3c2n1C,1
O[C@@H]1C=Cc2c(ccc3c2ccc4ccccc34)[C@H]1O,1
[O-][N+](=O)c1ccc2ccc3cccc(c3c2c1)[N+](=O)[O-],1
c1ccc2cc3c(cc2c1)c4cccc5cccc3c45,1
[O-][N+](=O)c1ccc2nc3c(cccc3nc2c1)[N+](=O)[O-],1
[O-][N+](=O)c1ccc2ccc3c(cccc3c2c1)[N+](=O)[O-],1
[O-][N+](=O)c1ccc2c(CCc3cc(ccc23)[N+](=O)[O-])c1,1
[O-][N+](=O)c1cccc(NC(=O)c2csc(c2)[N+](=O)[O-])c1,1
CCc1nc2c(ccc3ccc4ccc(O)cc4c23)[nH]1,1
[O-][N+](=O)c1ccc2nc3cc(ccc3nc2c1)[N+](=O)[O-],1
CCCCC\C=C\C(=O)CCc1ccc(O)c(OC)c1,1
Oc1cc2ccc(c3ccc4cccc1c4c23)[N+](=O)[O-],1
Oc1c(cc2ccc3cccc4ccc1c2c34)[N+](=O)[O-],1
Oc1cc2c3ccccc3c4cccc(c1[N+](=O)[O-])c24,1
c1ccc2c(c1)c3cccc4ccc5cccc2c5c34,1
[O-][N+](=O)c1cccc2c3ccccc3cc(c12)[N+](=O)[O-],1
Oc1cc2cccc3ccc4c(ccc1c4c23)[N+](=O)[O-],1
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,1
[O-][N+](=O)c1ccc2ccc3cccc4C(=O)Oc1c2c34,1
COc1ccc2cc(c3C=CC(=O)Oc3c2c1)[N+](=O)[O-],1
Oc1cc2c(ccc3ccc4cccc1c4c23)[N+](=O)[O-],1
Oc1ccccc1Nc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-],1
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NO)ncnc23,1
O=Nc1cc2c3ccccc3ccc2c4ccccc14,1
CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,1
ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,1
Oc1ccc2ccc3c(ccc4ccc1c2c34)[N+](=O)[O-],1
BrCc1c2ccccc2cc3c1ccc4ccccc34,1
CN(c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,1
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,1
OCc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O,1
C1=Cc2cc3c4ccccc4ccc3c5cccc1c25,1
CC(=O)OCc1c2ccccc2c(C)c3ccccc13,1
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,1
[O-][N+](=O)c1ccc2ccc3ccc(cc3c2c1)[N+](=O)[O-],1
[O-][N+](=O)c1ccc(cc1)c2nc3sccn3c2[N+](=O)[O-],1
Oc1cc(c2ccc3cccc4ccc1c2c34)[N+](=O)[O-],1
CC(=O)Nc1ccc(Oc2ccc(cc2)[N+](=O)[O-])cc1,1
OCc1c2ccccc2cc3c1ccc4ccccc34,1
OC1c2cccc3ccc4c5ccccc5cc1c4c23,1
Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,1
CCCCCN1C2C1c3ccccc3c4ccccc24,1
C1=Cc2c3c1cccc3cc4ccc5ccccc5c24,1
Oc1ccc2ccc3ccc(c4ccc1c2c34)[N+](=O)[O-],1
Nc1ccc2ccc3ccc(c4ccc1c2c34)[N+](=O)[O-],1
COC1=CC(=O)c2c([nH]cc3c4cnccc4nc23)C1=O,1
COc1cc2C(=O)CCc2c3c(C)cc4ccccc4c13,1
COC1=CC(=O)c2c([nH]cc3c4ccccc4nc23)C1=O,1
CN1CCc2cc3OCOc3c4c5ccccc5CC1c24,1
Nc1cc2c3C=C[C@@H](O)[C@H](O)c3ccc2c4ccccc14,1
O1[C@@H]2C=Cc3c(cc4ccc5cccc6ccc3c4c56)[C@H]12,1
Cc1ccc2nc(sc2c1S(=O)(=O)O)c3ccc(N)cc3,1
C1O[C@@H]1c2cc3c4ccccc4ccc3c5ccccc25,1
O1[C@@H]2[C@H]1c3c4ccccc4cc5c6ccccc6cc2c35,1
OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O,1
O[C@H]1CO[C@H]([C@H](O)[C@@H]1O)N(N=O)c2ccc(cc2)[N+](=O)[O-],1
C\C(=C\C=O)\C=C/C=C(/C)\C=C/C1=C(C)CCCC1(C)C,1
CNc1ccc(cc1)N=Nc2ccc(cc2)N(C)C(=O)C,1
C1O[C@@H]1c2c3ccccc3cc4c2ccc5ccccc45,1
Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1O,1
OC1C(O)c2ccc3ccc4ccccc4c3c2C5OC15,1
Cc1c2ccc3ccccc3c2cc4ccc(O)c(O)c14,1
CN(CS(=O)(=O)O)C1=C(C)N(C)N(C1=O)c2ccccc2,1
O1[C@@H]2C=Cc3c(ccc4c5C=Cc6cccc(cc34)c56)[C@H]12,1
OC1C=Cc2c(ccc3c(Cl)c4ccccc4cc23)C1O,1
Cc1cc(N=Nc2ccc(cc2)S(=O)(=O)O)c(N)cc1N,1
CN(C)c1ccc(cc1)N=Nc2cccc3ccccc23,1
CCO[P@](=O)(Oc1ccc(cc1)[N+](=O)[O-])c2ccccc2,1
Cc1c2ccccc2cc3c4[C@H](O)[C@H](O)C=Cc4ccc13,1
C1Cc2cc3ccc4cccc5ccc(c2[C@@H]6O[C@H]16)c3c45,1
Oc1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,1
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N(N=O)c2ccc(cc2)[N+](=O)[O-],1
Nc1nc(NO)c2ncn(C3OC(CO)C(O)C3O)c2n1,1
O1C2C1c3c4c2cccc4cc5ccc6ccccc6c35,1
Oc1c(cc(c2ccc(cc12)S(=O)(=O)O)[N+](=O)[O-])[N+](=O)[O-],1
OC1C(O)c2ccc(c3ccc4cccc1c4c23)[N+](=O)[O-],1
CCc1c2C3OC3c4ccccc4c2cc5ccccc15,1
Oc1cc2cccc3ccc4c5ccccc5cc1c4c23,1
O[C@H]1[C@H](O)c2cc3ccc4ccccc4c3cc2[C@@H]5O[C@H]15,1
CN(C)c1ccc(cc1)N=Nc2ccc(NC(=O)C)cc2,1
Cc1cc2C(O)C(O)C=Cc2c3cc4ccccc4cc13,1
Cc1c2ccccc2cc3c4C=C[C@@H](O)[C@H](O)c4ccc13,1
C[C@H](COc1ccccc1)N(CCCl)Cc2ccccc2,1
Cc1cc2ccccc2c3cc4C(O)C(O)C=Cc4cc13,1
CC(=O)Nc1ccc(cc1)C(=O)[C@@H]2O[C@H]2c3ccccc3,1
OCNc1ncnc2c1ncn2C3OC(CO)C(O)C3O,1
CN(C)CCCNc1c2ccccc2nc3ccccc13,1
C1Cc2c(cc3ccc4cccc5ccc2c3c45)[C@@H]6O[C@H]16,1
CCc1c2C3NC3c4ccccc4c2cc5ccccc15,1
Oc1cc2cc3ccccc3c4ccc5cccc1c5c24,1
C\C(=C\CO)\C=C/C=C(/C)\C=C/C1=C(C)CCCC1(C)C,1
CN(C)c1ccc(cc1)N=Nc2ccc3ccccc3c2,1
Cc1c2C3NC3c4ccccc4c2c(C)c5ccccc15,1
O1C2C1c3c4ccc5ccccc5c4cc6cccc2c36,1
COc1ccccc1N=Nc2c(O)ccc3ccccc23,1
Oc1cc2c3ccccc3cc4ccc5cccc1c5c24,1
Cc1ccc(cc1)N(CC2(O)OCC(O)C(O)C2O)N=O,1
Cc1cc(O)c2C(=O)c3c(O)ccc(O)c3C(=O)c2c1O,1
Cc1cc2C(=O)c3cc(O)cc(O)c3C(=O)c2c(O)c1O,1
Oc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,1
OC1COC(C(O)C1O)N(N=O)c2ccc(cc2)C(=O)O,1
COCC1CN(C)C2Cc3cn(C)c4cccc(C2=C1)c34,1
Fc1cccc2c3c(ccc12)c4cccc5cccc3c45,1
CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc3c2C1=O,1
CC(=C[C@H]1[C@H](C(=O)OCc2oc(CC#C)cc2)C1(C)C)C,1
CC(=O)Nc1ccc(cc1)[C@H]2O[C@H]2C(=O)c3ccccc3,1
Oc1c2ccccc2c3ccc4cccc5ccc1c3c45,1
Fc1ccc2c3c(ccc4ccccc34)c5cccc1c25,1
CCOC(=O)C(C)(C#N)c1snc2ccc(cc12)[N+](=O)[O-],1
Cc1c2C(O)C(O)c3ccccc3c2cc4ccccc14,1
O1[C@@H]2C=Cc3cc4ccc5cccc6ccc(c3[C@H]12)c4c56,1
OC1C(O)c2ccc3c(ccc4ccccc34)c2C5OC15,1
CCC(=O)\N=C\1/SN(C(=O)CC)c2ccc(cc12)[N+](=O)[O-],1
O1C2C1c3cc4cc5ccccc5cc4c6cccc2c36,1
CS(=O)(=O)OCCc1ccc(OCc2ccccc2)cc1,1
OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)[N+](=O)[O-],1
Oc1cc2ccc3cc4ccccc4c5ccc(c1)c2c35,1
COc1c(O)cc2CCN(C)C3Cc4ccccc4c1c23,1
O1[C@@H]2[C@H]1c3cccc4ccc5cc6ccccc6c2c5c34,1
COc1cc2c3CCC(=O)c3cc(C)c2c4ccccc14,1
COC1=CC(=O)c2c([nH]cc3c4CCCCc4nc23)C1=O,1
O=C1N(C[C@H]2CO2)C(=O)N(C[C@H]3CO3)C(=O)N1C[C@H]4CO4,1
CC(=O)Nc1ccc2ccc3ccc(O)c4ccc1c2c34,1
CCCn1cc2CC3C(C=C(C)CN3C)c4cccc1c24,1
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,1
Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,1
Cc1cc2ccccc2c3cc4C=CC(O)C(O)c4cc13,1
O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4,1
[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,1
COS(=O)(=O)O.C[n+]1c2ccccc2nc3ccccc13,1
Nc1ccc2cc3ccc(N)cc3nc2c1.OS(=O)(=O)O,1
[O-][N+](=O)c1cc2c3ccccc3ccc2c4ccccc14,1
CC(=CC1C(C(=O)OCc2oc(CC#C)cc2)C1(C)C)C,1
Cc1c2ccccc2c(C)c3c4ccccc4c5Nc5c13,1
COC1=CC(=O)c2c(ncc3c4cnccc4[nH]c23)C1=O,1
O[C@H]1[C@H](O)c2ccc(c3ccc4cccc1c4c23)[N+](=O)[O-],1
COC[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34,1
Cc1cccc2cc3c4ccccc4c5cccc(c35)c12,1
Cc1cc2[C@H](O)[C@@H](O)C=Cc2c3cc4ccccc4cc13,1
Cc1cc2ccccc2c3cc4C=C[C@H](O)[C@@H](O)c4cc13,1
Cc1cc2ccccc2c3cc4[C@H](O)[C@@H](O)C=Cc4cc13,1
CC(=O)N(O)c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,1
Fc1ccc2c3ccc4ccccc4c3c5cccc1c25,1
Fc1ccc2c3c(ccc2c1)c4cccc5cccc3c45,1
COC1=CC(=O)c2c(ncc3c4CCCCc4[nH]c23)C1=O,1
COC1=CC(=O)c2c(ncc3c4ccccc4[nH]c23)C1=O,1
Nc1cc2c3C=C[C@H](O)[C@@H](O)c3ccc2c4ccccc14,1
[O-][N+](=O)c1ccc(cc1)S(=O)(=O)N2N=CC(=C(Cl)C2=O)Cl,1
Nc1c2cc(ccc2nc3ccc(cc13)[N+](=O)[O-])[N+](=O)[O-],1
CCc1c2ccccc2cc3c4ccccc4c5Oc5c13,1
CCc1c2ccccc2cc3c4ccccc4c5Nc5c13,1
Cc1ccc2nc3c4ccccc4c5Oc5c3c(C)c2c1,1
CC(=O)NSc1c2cc(O)ccc2nc3ccc(O)cc13,1
[H+].[Cl-].CN(C)c1ccc2nc3cccc(N(C)C)c3cc2c1,1
CN(C)c1ccc(cc1)\N=N\c2ccc(cc2)S(=O)(=O)O,1
CN1CCc2cc3OCOc3c4c5ccccc5C[C@@H]1c24,1
CN(C)c1ccc(cc1)\N=N\c2cccc3ccccc23,1
CN(C)c1ccc(cc1)\N=N\c2ccc3ccccc3c2,1
COc1ccccc1N\N=C/2\C(=O)C=Cc3ccccc23,1
CN(C)c1ccc(cc1)\N=N\c2ccc(NC(=O)C)cc2,1
CCOP(=O)(Oc1ccc(cc1)[N+](=O)[O-])c2ccccc2,1
[H+].[Cl-].CN(C)c1ccc(cc1)C(=N)c2ccc(cc2)N(C)C,1
Cc1ccc(N\N=C/2\C(=O)C=Cc3ccccc23)c(C)c1,1
COc1c(O)cc2CCN(C)[C@@H]3Cc4ccccc4c1c23,1
Nc1nc(NO)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1
CNc1ccc(cc1)\N=N\c2ccc(cc2)N(C)C(=O)C,1
CCCCCC(O)CC(=O)CCC1CCC(O)C(C1)OC,1
O[C@H]1[C@H](O)c2ccc3c(ccc4ccccc34)c2[C@@H]5O[C@H]15,1
O[C@@H]1[C@@H](O)c2c(ccc3c2ccc4ccccc34)[C@@H]5O[C@H]15,1
O[C@@H]1[C@@H](O)c2c([C@@H]3O[C@H]13)c4ccccc4c5ccccc25,1
CC(=O)Nc1ccc(cc1)[C@H]2O[C@@H]2C(=O)c3ccccc3,1
CC(=O)Nc1ccc(cc1)C(=O)[C@H]2O[C@@H]2c3ccccc3,1
CCCn1cc2C[C@@H]3[C@H](C=C(C)CN3C)c4cccc1c24,1
[Cl-].[Cl-].[Pt+2].CC(N)c1ccccc1.CC(N)c2ccccc2,1
C1C2=CC=CC3=C4OC4=C(C23)c5ccc6ccccc6c15,1
C1C2=CC=CC3=C4OC4=C(C23)c5c1ccc6ccccc56,1
C1C2=C3C(=C4OC24)C=CC=C3c5cc6ccccc6cc15,1
CCC(=O)\N=C/1\SN(C(=O)CC)c2ccc(cc12)[N+](=O)[O-],1
O[C@@H]1COC([C@@H](O)[C@@H]1O)N(N=O)c2ccc(cc2)C(=O)O,1
Cc1ccc(cc1)N(CC2(O)OC[C@@H](O)[C@@H](O)[C@@H]2O)N=O,1
O[C@@H]1COC([C@H](O)[C@@H]1O)N(N=O)c2ccc(cc2)[N+](=O)[O-],1
O[C@H]1COC([C@H](O)[C@H]1O)N(N=O)c2ccc(cc2)[N+](=O)[O-],1
O[C@@H]1COC([C@H](O)[C@H]1O)N(N=O)c2ccc(cc2)[N+](=O)[O-],1
O[C@@H]1COC([C@@H](O)[C@H]1O)N(N=O)c2ccc(cc2)[N+](=O)[O-],1
O[C@@H]1COC(NCCc2c[nH]c3ccccc23)[C@H](O)[C@H]1O,1
COc1ccccc1\C=C\C=C(\C#N)/c2ccc(Br)cc2,1
O1C2C=Cc3c(ccc4c5C=Cc6cccc(cc34)c56)C12,1
O[C@H]1C=Cc2c(ccc3c(Cl)c4ccccc4cc23)[C@@H]1O,1
CC1=CC(=O)c2nc(C)c3c4ccccc4[nH]c3c2C1=O,1
CCOC(=O)C1(CCCCCCOCc2cccs2)CO1,1
CCCCON(OC(=O)C)C(=O)c1cccc(c1)[N+](=O)[O-],1
CCOC(=O)C(C)(C#N)C1SNc2ccc(cc12)[N+](=O)[O-],1
CCC(C)c1ccc(C=Cc2ccc(cc2)[N+](=O)[O-])cc1,1
OC1C=Cc2c(ccc3c(Br)c4ccccc4cc23)C1O,1
C1CCC(CC1)N2C3C2c4ccccc4c5ccccc35,1
CC(=O)Nc1c(O)cc2c3ccccc3c4cccc1c24,1
OC1Cc2cc3ccc4cccc5ccc(c2C=C1)c3c45,1
COc1ccc2oc(cc2c1N(CCCl)CCCl)[N+](=O)[O-],1
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,1
Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,1
[O-][N+](=O)c1ccc(c2ccccc2[N+](=O)[O-])c(c1)[N+](=O)[O-],1
Oc1ccc2ccc3cc4ccccc4c5ccc1c2c35,1
CC(=O)c1ccc2N=C3N(Cc2c1)C(=O)c4ccccc34,1
[O-][N+](=O)c1ccc2ccc3c(ccc4ccc1c2c34)N=O,1
COc1ccc2Oc3cc(OC)cc(OC)c3C(=O)c2c1,1
Cc1cc2c3ccccc3cc4ccc5cccc1c5c24,1
C1C2=C3C=CC=CC3=CC4=C5OC5=C(C24)c6ccccc16,1
Cc1c2ccccc2c(CBr)c3ccc4ccccc4c13,1
COc1ccc(N(CCCl)CCCl)c2cc(oc12)[N+](=O)[O-],1
Cc1c2ccccc2c(COS(=O)(=O)O)c3ccccc13,1
COc1ccc(cc1N)C2=C(N)C(=O)c3ccccc3O2,1
[O-][n+]1c2ccccc2c3ccc4cccc5ccc1c3c45,1
CC(=O)c1cc(Cc2ccc(N)c(c2)C(=O)C)ccc1N,1
CC(=O)N(O)c1ccc2ccc3cccc4ccc1c2c34,1
Cc1c2ccccc2c(CCl)c3ccc4ccccc4c13,1
Cc1ccc2ccc3c4ccccc4cc5ccc1c2c35,1
Cc1cc2nc3c(ccc4ccccc34)c(C)c2cc1C,1
Oc1ccc2ccc3c4ccccc4cc5ccc1c2c35,1
CC(=O)ON(C(=O)C)c1ccc(Sc2ccccc2)cc1,1
C1c2ccccc2c3ccc4ccc5ccccc5c4c13,1
COCc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O,1
CN(N=O)C(=O)c1c(ncn1C)N(C)C(=O)OC(C)(C)C,1
[O-][N+](=O)c1cccc(c1)c2ccc(cc2[N+](=O)[O-])[N+](=O)[O-],1
COc1c(CO)c(O)cc2C(=O)c3ccccc3C(=O)c12,1
Fc1ccc2cc3c(cc2c1)c4cccc5cccc3c45,1
COC(=O)c1c(O)c2ccccc2c3OC(C)(C)C=Cc13,1
CC(=O)Nc1ccc(Oc2ccc(cc2)N(O)C=O)cc1,1
CCC(=O)C1c2cccc(O)c2C(=O)c3c(O)cccc13,1
Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,1
