smiles,ID,endpoint,MW
Cc1cccn2c1nc3c(C)c(cnc23)[N+](=O)[O-],2623,1,242.08
Cc1cc2nc(C)c(C)nc2c3nc(N)n(C)c13,2624,1,241.13
[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,2625,1,282.98
c1ccc2c3ccccc3c4ccccc4c2c1,2626,1,228.09
Nc1ccc2C(=O)c3ccccc3C(=O)c2c1N,2627,1,238.07
Cc1ccc(C)c2c3cc(ccc3[nH]c12)[N+](=O)[O-],2628,1,240.09
[O-][N+](=O)c1cccc2c1OC(=O)c3ccccc23,2629,1,241.04
[O-][N+](=O)c1c(nc2sccn12)c3ccc(Cl)cc3,2630,1,278.99
ClCc1cccc2c3cccc4cccc(c12)c34,2631,1,250.05
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,2632,1,405.8
CCCCN(CC(CO)Cc1ccccc1)N=O,2633,1,250.17
CCCCN(CC(O)C1=CC(=N#N)C(=O)C=C1)N=O,2634,1,264.12
Oc1cc2c3ccccc3ccc2c4ccccc14,2635,1,244.09
Oc1ccc2ccccc2c1N=Nc3ccccc3,2636,1,248.09
C\C=C(/Cl)\C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,2637,1,282.07
CCCCCCCC\C=C/CCCCCCCCN,2638,1,267.29
Fc1ccc(cc1)\C(=C\C=C\c2ccccc2)\C#N,2639,1,249.1
OCC1OC(CC1O)N2C=C(CCCl)C(=O)NC2=O,2640,1,290.07
CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O,2641,1,315.08
CCc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1,2642,1,253.11
CN(C)c1ccc(cc1)N=Nc2ccccc2CO,2643,1,255.14
CC1C2C(=Nc3ccccc23)N(C)c4ccccc14,2644,1,248.13
CN(C)c1ccc2nc3cc(C)c(N)cc3nc2c1,2645,1,252.14
COc1ccc(cc1)[C@H]2O[C@@H]2C(=O)c3ccccc3,2646,1,254.09
Clc1ccc(cc1)\C(=C\C=C\c2ccccc2)\C#N,2647,1,265.07
C[C@H]1CS(=O)(=O)CCN1\N=C\c2oc(cc2)[N+](=O)[O-],2648,1,287.06
[O-][N+](=O)c1ccc(cc1)C(=O)\C=C\c2ccccc2,2649,1,253.07
Oc1ccc2c3ccccc3C(=O)c4cccc1c24,2650,1,246.07
CN(N=O)N(C(=O)\C(=N/O)\C(=O)C)c1ccccc1,2651,1,264.09
Cn1ccc2c1ccc3ccc4ccc(O)cc4c23,2652,1,247.1
OC1C=Cc2c(ccc3c4ccccc4sc23)C1O,2653,1,268.06
CCC1=C(O)C(=O)c2c(O)c(O)c(O)c(O)c2C1=O,2654,1,266.04
O=C1CCCc2c1ccc3c2ccc4ccccc34,2655,1,246.1
[O-][N+](=O)c1ccc(s1)[C@@H]2NC(=O)c3ccccc3N2,2656,1,275.04
CN1CCc2c1ccc3ccc4ccc(O)cc4c23,2657,1,249.12
CC1(C)CC2C=C(C=O)C34CC3(C2C1)C(=O)OC4O,2658,1,262.12
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(S)ncnc23,2659,1,284.06
CN(C)c1ccc(cc1)N=Nc2cccc(CCl)c2,2660,1,273.1
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,2661,1,253.12
Nc1[nH]cnc2nc(nc12)c3ccc(cc3)[N+](=O)[O-],2662,1,256.07
COc1cc(ccc1[N+](=O)[O-])N=Nc2ccccc2,2663,1,257.08
COP(=S)(OC)SCN1N=Nc2ccccc2C1=O,2664,1,317.01
Cn1cnc(c1Sc2[nH]cnc3ncnc23)[N+](=O)[O-],2665,1,277.04
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c34,2666,1,244.09
N[C@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,2667,1,304.07
C[C@@H](O)c1ccc2ccc3cccc4ccc1c2c34,2668,1,246.1
COc1ccc([C@H](OC(=O)C)C=C)c2ccccc12,2669,1,256.11
Cc1cccc2c1ccc3c4ccccc4ccc23,2670,1,242.11
N[C@@H](CCC(=O)NNc1ccc(CO)cc1)C(=O)O,2671,1,267.12
Cn1c(N=N#N)nc2ncc(cc12)c3ccccc3,2672,1,250.1
Cc1cc2c3ccccc3ccc2c4ccccc14,2673,1,242.11
Oc1cccc2c1ccc3c4ccccc4ccc23,2674,1,244.09
Cc1cccc2c1ccc3cc4ccccc4cc23,2675,1,242.11
Cc1cc2ccccc2c3ccc4C(=O)CCc4c13,2676,1,246.1
Cc1ccc2c(ccc3c4ccccc4ccc23)c1,2677,1,242.11
C[C@@H]1CCc2c1cc(C)c3c2ccc4ccccc34,2678,1,246.14
CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1,2679,1,270.11
COc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,2680,1,253.07
Cc1cc2CCC(=O)c2c3ccc4ccccc4c13,2681,1,246.1
N1[C@@H]2[C@H]1c3c(ccc4ccccc34)c5ccccc25,2682,1,243.1
CCCCN(C[C@@H](O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,2683,1,264.12
OC1C=Cc2cc3ccc(cc3cc2C1O)[N+](=O)[O-],2684,1,257.07
Nc1[nH]c(nc2ncnc12)c3ccc(cc3)[N+](=O)[O-],2685,1,256.07
COc1ccc(cc1)N=[N+]([O-])c2ccc(OC)cc2,2686,1,258.1
CC1=CN([C@@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,2687,1,267.1
OC(=O)c1ccc(\C=C\c2oc(cc2)[N+](=O)[O-])cc1,2688,1,259.05
OC1C=Cc2cc3cc(ccc3cc2C1O)[N+](=O)[O-],2689,1,257.07
COc1cc(N[C@H](C)CCCN)c2ncccc2c1,2690,1,259.17
CC(=O)N[C@@H](CS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl)C(=O)O,2691,1,384.87
Cc1ccc2ccc3c4ccccc4ccc3c2c1,2692,1,242.11
CN1CC(CBr)CC2C1Cc3c[nH]c4cccc2c34,2693,1,318.07
C[C@@H](O)c1cc2ccc3cccc4ccc(c1)c2c34,2694,1,246.1
COc1ccc2c(OC)c3CCOc3nc2c1OC,2695,1,261.1
OC1C=Cc2c(ccc3c4CCCc4ccc23)C1O,2696,1,252.12
CNc1ccc(cc1)N=Nc2ccc3ncsc3c2,2697,1,268.08
CN(C)c1ccc(cc1)N=Nc2ccc(C=O)cc2,2698,1,253.12
CC(=O)\N=C\1/SN(C(=O)C)c2ccc(cc12)[N+](=O)[O-],2699,1,279.03
COc1nc2cc(cc(CBr)c2nc1OC)[N+](=O)[O-],2700,1,326.99
N1[C@@H]2[C@H]1c3ccccc3c4c2ccc5ccccc45,2701,1,243.1
Oc1ccc2c(ccc3c4ccccc4ccc23)c1,2702,1,244.09
[O-][N+](=O)c1oc(\C=N\c2snc3ccccc23)cc1,2703,1,273.02
C1O[C@@H]1c2ccc3ccc4cccc5ccc2c3c45,2704,1,244.09
OCC1OC(CC1O)N2C=C(COO)C(=O)NC2=O,2705,1,274.08
O1[C@@H]2[C@H]1c3ccccc3c4c2ccc5ccccc45,2706,1,244.09
COc1ccc(cc1)N=Nc2ccc(cc2)N(C)C,2707,1,255.14
Cc1cccc2ccc3c4ccccc4ccc3c12,2708,1,242.11
CC(=O)Nc1nc(\C=C/c2oc(cc2)[N+](=O)[O-])cs1,2709,1,279.03
CC1(C)CC2=C(C=O)C3(CC3(C)C(O)C2(O)C1)C=O,2710,1,264.14
c1ccc(cc1)[Sb](c2ccccc2)c3ccccc3,2711,1,352.02
[Fe+3].CN(C)C(=S)S.CN(C)C(=S)S.CN(C)C(=S)S,2712,1,418.94
NC(Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,2713,1,304.07
COc1ccc2c(OC)c3ccoc3nc2c1OC,2714,1,259.08
COc1cc(NC(C)CCCN)c2ncccc2c1,2715,1,259.17
Cl.Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,2716,1,273.1
Cn1cnc(c1Sc2ncnc3nc[nH]c23)[N+](=O)[O-],2717,1,277.04
[Cl-].CN(C)c1ccc2nc3ccc(N)cc3[s+]c2c1,2718,1,291.06
Oc1ccc(\C=C\C(=O)c2ccc(O)cc2O)cc1,2719,1,256.07
Nc1ncnc2nc([nH]c12)c3ccc(cc3)[N+](=O)[O-],2720,1,256.07
CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,2721,1,267.1
[O-][N+](=O)c1ccc(s1)C2NC(=O)c3ccccc3N2,2722,1,275.04
OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(COO)C(=O)NC2=O,2723,1,274.08
CC(=O)Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1,2724,1,295.02
O[C@@H]1C=Cc2c(ccc3c4ccccc4sc23)[C@H]1O,2725,1,268.06
Nc1nc(nc2nc[nH]c12)c3ccc(cc3)[N+](=O)[O-],2726,1,256.07
O[C@@H]1C=Cc2cc3cc(ccc3cc2[C@H]1O)[N+](=O)[O-],2727,1,257.07
Cn1c(N=[N+]=[N-])nc2ncc(cc12)c3ccccc3,2728,1,250.1
O[C@H]1C=Cc2c(ccc3c4CCCc4ccc23)[C@@H]1O,2729,1,252.12
ON(C=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,2730,1,297
Cc1ccc2[nH]c3c(C)cc(c(C)c3c2c1)[N+](=O)[O-],2731,1,254.11
NNc1nnc(NN)c2ccccc12.OS(=O)(=O)O,2732,1,288.06
[Cl-].O=C1c2ccccc2C(=O)c3c(cccc13)[N+]#N,2733,1,270.02
CC1CS(=O)(=O)CCN1\N=C\c2oc(cc2)[N+](=O)[O-],2734,1,287.06
NC(CCC(=O)NNc1ccc(CO)cc1)C(=O)O,2735,1,267.12
[H+].[Cl-].CN(C)CCN(Cc1cccs1)c2ccccn2,2736,1,297.11
CCC1=C(O)C2=C(O)C(=O)C(=O)C(=C2C(=C1O)O)O,2737,1,266.04
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3C(=S)N=CNc23,2738,1,284.06
O=C1C=Cc2ccccc2/C/1=N/Nc3ccccc3,2739,1,248.09
CC1(C)C[C@H]2C=C(C=O)[C@]34C[C@@]3([C@H]2C1)C(=O)OC4O,2740,1,262.12
COc1ccc(cc1)\N=N\c2ccc(cc2)N(C)C,2741,1,255.14
COC(=O)\N=N\C=C/1\C=[N+]([O-])c2ccccc2N1O,2742,1,262.07
[H+].[Cl-].NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,2743,1,293.08
COc1ccc(cc1)[C@@H]2O[C@H]2C(=O)c3ccccc3,2744,1,254.09
CN(C)c1ccc(cc1)\N=N\c2ccccc2CO,2745,1,255.14
CN(C)c1ccc(cc1)\N=N\c2cccc(CCl)c2,2746,1,273.1
CN(C)c1ccc(cc1)\N=N\c2ccc(C=O)cc2,2747,1,253.12
CN1C[C@H](CBr)CC2[C@H]1Cc3c[nH]c4cccc2c34,2748,1,318.07
O1C2C1c3ccc4ccccc4c3c5ccccc25,2749,1,244.09
C\C=C(/Cl)\C1=CC(=O)[C@@]23C[C@H]2C(C)(C)O[C@]3(O)C1=O,2750,1,282.07
N1C2C1c3ccc4ccccc4c3c5ccccc25,2751,1,243.1
[H+].[Cl-].CC(=C\C(=N\Nc1nncc2ccccc12)\C)C,2752,1,276.11
[Cl-].CCCCCCCCCCSC[n+]1ccn(C)c1,2753,1,304.17
CC(=O)NC(CS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl)C(=O)O,2754,1,384.87
[Cl-].[Cl-].[Pt+2].Cc1cncc(C)c1.Cc2cncc(C)c2,2755,1,479.05
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,2756,1,315.08
CNc1ccc(cc1)\N=N\c2ccc3ncsc3c2,2757,1,268.08
CC1CNc2cc(O)c3ccc4ccccc4c3c12,2758,1,249.12
CN(N=O)N(C(=O)\C(=N\O)\C(=O)C)c1ccccc1,2759,1,264.09
CC(=O)\N=C/1\SN(C(=O)C)c2ccc(cc12)[N+](=O)[O-],2760,1,279.03
CC1(C)CC2=C(C=O)[C@]3(C[C@@]3(C)[C@@H](O)[C@]2(O)C1)C=O,2761,1,264.14
O[C@H]1C=CC2=CC3C=CC(=CC3C=C2[C@@H]1O)[N+](=O)[O-],2762,1,259.08
Cc1c2ccccc2n(C)c3nc4ccccc4c13,2763,1,246.12
CC1(C)CC2=C(C=O)[C@]3(C[C@@]3(C)[C@@H](O)[C@@]2(O)C1)C=O,2764,1,264.14
CCCCN(CC(O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,2765,1,264.12
Clc1ccccc1\C(=C/C=C/c2ccccc2)\C#N,2766,1,265.07
Fc1ccc(cc1)\C(=C/C=C/c2ccccc2)\C#N,2767,1,249.1
N1C2C1c3c(ccc4ccccc34)c5ccccc25,2768,1,243.1
[O-][N+](=O)c1ccc(\C=C/c2cccc(c2)C#N)cc1,2769,1,250.07
[O-][N+](=O)c1ccc(\C=C/c2ccc(cc2)C#N)cc1,2770,1,250.07
[O-][N+](=O)c1oc(\C=N\C2SNc3ccccc23)cc1,2771,1,275.04
CCC(C)c1ccc(C=Cc2ccc(N)cc2)cc1,2772,1,251.17
CCc1ccc(C=Cc2ccc(cc2)[N+](=O)[O-])cc1,2773,1,253.11
[O-][N+](=O)c1ccc2c(c1)c3cccc4cccc2c34,2774,1,247.06
[O-][N+](=O)c1ccc2c(oc3ccc(cc23)[N+](=O)[O-])c1,2775,1,258.03
[O-][N+](=O)c1ccc(Oc2ccc(cc2)N=C=S)cc1,2776,1,272.03
C1c2cccc3ccc4c5ccccc5cc1c4c23,2777,1,240.09
Nc1cc(c(c2ccccc2)c(c1)[N+](=O)[O-])[N+](=O)[O-],2778,1,259.06
o1ccc2cc3ccc4cccc5ccc(c12)c3c45,2779,1,242.07
Nc1cc(ccc1c2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-],2780,1,259.06
Oc1ccc(cc1[N+](=O)[O-])c2cccc(c2)[N+](=O)[O-],2781,1,260.04
Cc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O,2782,1,254.06
[O-][N+](=O)c1oc(\C=C\C=N\N2CC(=O)NC2=O)cc1,2783,1,264.05
[O-][N+](=O)c1ccc2[nH]c3c(cccc3c2c1)[N+](=O)[O-],2784,1,257.04
CC(=O)Nc1ccc(Oc2ccc(cc2)N=O)cc1,2785,1,256.08
[O-][N+](=O)c1ccc2c3ccccc3c4cccc1c24,2786,1,247.06
COc1ccc2Oc3cc(O)cc(O)c3C(=O)c2c1,2787,1,258.05
CC(=O)OCc1c2ccccc2cc3ccccc13,2788,1,250.1
Cc1c2ccccc2cc3ccc4ccccc4c13,2789,1,242.11
Cc1cc2ccccc2c3ccc4ccccc4c13,2790,1,242.11
[O-][N+](=O)c1ccc(\C=C\C(=O)c2ccccc2)cc1,2791,1,253.07
COc1ccc(NC(=O)c2csc(c2)[N+](=O)[O-])cc1,2792,1,278.04
[O-][N+](=O)c1cc2cccc(c2cc1[N+](=O)[O-])[N+](=O)[O-],2793,1,263.02
Oc1cccc2ccc3c4ccccc4ccc3c12,2794,1,244.09
Nc1c(Br)cc(Br)c2C(=O)c3ccccc3C(=O)c12,2795,1,378.88
COc1cc(OC)c2nc3occc3c(OC)c2c1,2796,1,259.08
[O-][N+](=O)c1cc2CCc3cccc4ccc(c1)c2c34,2797,1,249.08
CN1C2=NC(=O)NC(=O)C2=Nc3cc(C)c(C)cc13,2798,1,256.1
Clc1cc2c3ccccc3ccc2c4ccccc14,2799,1,262.05
Brc1c2ccccc2cc3c1ccc4ccccc34,2800,1,306
CCCCON(OC(=O)C)C(=O)c1ccc(C)cc1,2801,1,265.13
Cc1ccc2ccc3cc4ccccc4cc3c2c1,2802,1,242.11
[O-][N+](=O)c1ccc2[nH]c3ccc(cc3c2c1)[N+](=O)[O-],2803,1,257.04
Oc1ccc2ccc3c4ccccc4ccc3c2c1,2804,1,244.09
O1c2c1c3cc4ccccc4cc3c5ccccc25,2805,1,242.07
[O-][N+](=O)c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,2806,1,316.94
COc1cccc(NC(=O)c2csc(c2)[N+](=O)[O-])c1,2807,1,278.04
Oc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1O,2808,1,256.04
CCc1cccc(NC(=O)c2csc(c2)[N+](=O)[O-])c1,2809,1,276.06
CCOP(=O)(OCC)Oc1cc(C)nc(n1)C(C)C,2810,1,288.12
CC1=C2C(O)C(C)(CO)C=C2C(=O)C(C)(O)C13CC3,2811,1,264.14
c1ccc2c(c1)cc3sc4cccc5ccc2c3c45,2812,1,258.05
CS(=O)(=O)N1C2C1c3ccccc3c4ccccc24,2813,1,271.07
[O-][N+](=O)c1cc2ccc3cccc4ccc(c1)c2c34,2814,1,247.06
Cc1ccc2cc3ccc4ccccc4c3cc2c1,2815,1,242.11
CC(=O)N(O)c1ccc(\C=C\c2ccccc2)cc1,2816,1,253.11
CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2)cc1,2817,1,277.05
O[C@@H]1C=Cc2c(cc3ccccc3c2[N+](=O)[O-])[C@H]1O,2818,1,257.07
Cn1c(nc2ncc(cc12)c3ccccc3)[N+](=O)[O-],2819,1,254.08
COc1cc(O)c2C(=O)c3cc(O)ccc3Oc2c1,2820,1,258.05
CCc1ccc(NC(=O)c2csc(c2)[N+](=O)[O-])cc1,2821,1,276.06
Cc1c(N)cccc1N=[N+]([O-])c2cccc(N)c2C,2822,1,256.13
CC1=CC(=O)Oc2cc3OC4(C)OOC4(C)c3cc12,2823,1,260.07
CCc1ccccc1NC(=O)c2csc(c2)[N+](=O)[O-],2824,1,276.06
Cc1nc2c(ccc3ccc4ccc(O)cc4c23)[nH]1,2825,1,248.09
Cc1ccc2c(ccc3cc4ccccc4cc23)c1,2826,1,242.11
[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,2827,1,260.09
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,2828,1,303.08
[O-][N+](=O)c1ccccc1SS\C(=C(/Cl)\C(F)(F)F)\Cl,2829,1,348.9
Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],2830,1,263.09
[O-][N+](=O)c1ccc(\C=C\c2cccc(c2)C#N)cc1,2831,1,250.07
[O-][N+](=O)c1ccc2oc3ccc(cc3c2c1)[N+](=O)[O-],2832,1,258.03
Cc1c2ccncc2c(C)c3c4ccccc4[nH]c13,2833,1,246.12
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,2834,1,316.99
O=C1C=C(Nc2ccccc2)C(=O)c3ccccc13,2835,1,249.08
NC(CSc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,2836,1,287.02
[O-][N+](=O)c1ccc(\C=C\c2ccc(cc2)C#N)cc1,2837,1,250.07
Cc1ccc(C)c2c3C4OC4C(O)C(O)c3ccc12,2838,1,256.11
Cc1ccc2cc3c(ccc4ccccc34)cc2c1,2839,1,242.11
[O-][N+](=O)c1oc2ccc(cc2c1)N(CCCl)CCCl,2840,1,302.02
Cc1c2ccccc2cc3c1ccc4ccccc34,2841,1,242.11
Cc1cc(c(C)c2c3cc(O)ccc3[nH]c12)[N+](=O)[O-],2842,1,256.08
[O-][N+](=O)c1ccc2ccc3cccc4ccc1c2c34,2843,1,247.06
COc1ccccc1NC(=O)c2csc(c2)[N+](=O)[O-],2844,1,278.04
Nc1ccc2N=C3N(Cc2c1)C(=O)c4ccccc34,2845,1,249.09
[O-][N+](=O)c1ccc2c(Cc3cccc(c23)[N+](=O)[O-])c1,2846,1,256.05
[O-][N+](=O)c1cc2c3ccccc3c4cccc(c1)c24,2847,1,247.06
Clc1c2ccccc2cc3c1ccc4ccccc34,2848,1,262.05
COc1cccc(\C=C\c2ccc(cc2)[N+](=O)[O-])c1,2849,1,255.09
COc1cc2nc3ccccc3c(O)c2cc1OC,2850,1,255.09
Cc1cc2ccccc2c3cc4ccccc4cc13,2851,1,242.11
COc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1,2852,1,255.09
Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1,2853,1,254.06
o1ccc2c1cc3ccc4cccc5ccc2c3c45,2854,1,242.07
[O-][N+](=O)c1ccc2cccc3c4ccccc4c1c23,2855,1,247.06
O1C2C1c3c(ccc4ccccc34)c5ccccc25,2856,1,244.09
Cc1c2ccccc2nc3c1ccc4ccccc34,2857,1,243.1
CC1=CC(=O)Oc2c3CCCN4CCCc(cc12)c34,2858,1,255.13
Cn1ccc2ccc3ccc4ccc(O)cc4c3c12,2859,1,247.1
O=C1N(CC2CO2)Sc3cc(OCC4CO4)ccc13,2860,1,279.06
CCCCON(OC(=O)C)C(=O)c1ccc(Br)cc1,2861,1,329.03
[O-][N+](=O)c1oc2cc(ccc2c1)N(CCCl)CCCl,2862,1,302.02
Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O,2863,1,256.04
CCCCN1C2C1c3ccccc3c4ccccc24,2864,1,249.15
Cc1cccc2cc3c(ccc4ccccc34)cc12,2865,1,242.11
CCN1N=C(C(=O)O)C(=O)c2cc3OCOc3cc12,2866,1,262.06
CCN1C=C(C(=O)O)C(=O)c2cc3OCOc3cc12,2867,1,261.06
Cc1ccc(cc1N)N=[N+]([O-])c2ccc(C)c(N)c2,2868,1,256.13
CC(=O)Nc1nc2c3cccnc3cc(C)c2n1C,2869,1,254.12
CCCCN(CC(CO)OCc1ccccc1)N=O,2870,1,266.16
[O-][N+](=O)c1cc2cccc3ccc4cccc1c4c23,2871,1,247.06
Nc1ccc2c(ccc3c4ccccc4ccc23)c1,2872,1,243.1
Cc1oc2c(ccc3ccc4ccc(O)cc4c23)n1,2873,1,249.08
Cc1cc(c(C)c2c3ccccc3n(C)c12)[N+](=O)[O-],2874,1,254.11
COc1cc2nc3occc3c(OC)c2cc1OC,2875,1,259.08
[O-][N+](=O)c1ccc(COC(=O)c2ccccc2)cc1,2876,1,257.07
Cc1ccc(N)cc1N=[N+]([O-])c2cc(N)ccc2C,2877,1,256.13
[O-][N+](=O)c1ccc(cc1)c2nc3sccn3c2N=O,2878,1,274.02
[O-][N+](=O)c1ccc2c(Cc3cc(ccc23)[N+](=O)[O-])c1,2879,1,256.05
Oc1c(cc(cc1[N+](=O)[O-])c2ccccc2)[N+](=O)[O-],2880,1,260.04
N1C2C1c3cc4ccccc4cc3c5ccccc25,2881,1,243.1
CCOC(=O)N(N=O)C(CCC=O)c1cccnc1,2882,1,265.11
Cc1nc2c(C)c(C)c3c(nc(N)n3C)c2nc1C,2883,1,255.15
[O-][N+](=O)c1cccc2c3cccc4cccc(c12)c34,2884,1,247.06
[O-][N+](=O)c1ccc2Oc3cc(Cl)c(Cl)cc3Oc2c1,2885,1,296.96
CCN(C(=O)C)c1ccc2c(Cc3ccccc23)c1,2886,1,251.13
Nc1cc2c3ccccc3ccc2c4ccccc14,2887,1,243.1
Cc1ccc2cc3ccc4ccccc4c3nc2c1,2888,1,243.1
CNC(=O)Oc1cc2ccccc2c3ccccc13,2889,1,251.09
CNc1ccc2ncc(nc2c1C)c3ccccc3,2890,1,249.13
CC1=CC(=O)Oc2c3OC4(C)OOC4(C)c3ccc12,2891,1,260.07
Cc1cc2cc3ccccc3cc2c4ccccc14,2892,1,242.11
[O-][N+](=O)c1cnc(s1)N2CCN(C(=O)C(Cl)Cl)C2=O,2893,1,323.95
Cc1ccc(cc1)N(N=O)C2OCC(O)C(O)C2O,2894,1,268.11
Cc1cccc2ccc3cc4ccccc4cc3c12,2895,1,242.11
Cc1cc2C(=O)CCc2c3ccc4ccccc4c13,2896,1,246.1
Oc1c2ccccc2nc3ccc4OCCOc4c13,2897,1,253.07
Nc1ncnc2c1ncn2c3ccc(cc3)[N+](=O)[O-],2898,1,256.07
Cc1ccc2nc3c(ccc4ccccc34)cc2c1,2899,1,243.1
Cc1cccc2cc3ccc4ccccc4c3cc12,2900,1,242.11
Clc1cc(Cl)c(Oc2ccc(NC=O)cc2)c(Cl)c1,2901,1,314.96
CCOC(=O)N(CCCC(=O)c1cccnc1)N=O,2902,1,265.11
Oc1cc(O)c2C(=O)c3c(O)ccc(O)c3Oc2c1,2903,1,260.03
[O-][N+](=O)c1cc2CCc3cccc4CCc(c1)c2c34,2904,1,251.09
O1C2C1c3cc4ccccc4cc3c5ccccc25,2905,1,244.09
CC1=CC(=O)Oc2ccc3OC4(C)OOC4(C)c3c12,2906,1,260.07
CCCCON(OC(=O)C)C(=O)c1ccc(Cl)cc1,2907,1,285.08
Cc1cccc2nc3c(ccc4ccccc34)cc12,2908,1,243.1
CC(=O)Nc1ccc(Oc2ccc(NO)cc2)cc1,2909,1,258.1
COc1ccc(cn1)N=Nc2ccc(cc2)N(C)C,2910,1,256.13
Cc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O,2911,1,254.06
CC(C)CC(=O)OCc1cocc2c(C=O)ccc12,2912,1,260.1
OC1C(O)c2cccc3c4ccccc4[C@@]5(O[C@@H]15)c23,2913,1,252.08
COC(=O)C12CC1(C=O)C(=CC3CC(C)(C)CC23)C=O,2914,1,276.14
CC1C2C(=Nc3ccccc23)N(C)c4ccc(C)cc14,2915,1,262.15
OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(C(=O)NC2=O)C(F)(F)F,2916,1,296.06
CC(=O)Nc1ccc(cc1)N=Nc2cc(C)ccc2O,2917,1,269.12
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@]3(O[C@H]3[C@@]12C)[C@H]4O[C@H]4CO,2918,1,280.13
OCc1cc2ccccc2c3ccc4ccccc4c13,2919,1,258.1
COc1ccc2c3ccccc3C(=O)c4cccc1c24,2920,1,260.08
[O-][N+](=O)c1ccc(cc1)C(=O)[C@H]2O[C@@H]2c3ccccc3,2921,1,269.07
Oc1ccc(\C=N\c2snc3c(Cl)cc(Cl)cc23)cc1,2922,1,321.97
[O-][N+](=O)c1cccc(\C=N\c2snc3ccccc23)c1,2923,1,283.04
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,2924,1,307.08
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,2925,1,262.1
CCOP(=O)(OCC)O\C(=C/Cl)\c1ccc(Cl)cc1Cl,2926,1,357.97
COc1cc(N)c2C(=O)c3ccccc3C(=O)c2c1N,2927,1,268.08
CN(C)c1ccc(cc1)N=Nc2ccc3[nH]ncc3c2,2928,1,265.13
[O-][N+](=O)c1ccc(CNc2[nH]cnc3ncnc23)cc1,2929,1,270.09
CC1C2C(=Nc3ccc(C)cc23)N(C)c4ccccc14,2930,1,262.15
Oc1ccc(Cl)c2C(=O)c3c(O)ccc(Cl)c3C(=O)c12,2931,1,307.96
BrC[C@@H](Br)COP(=O)(OC[C@H](Br)CBr)OC[C@H](Br)CBr,2932,1,691.58
CN(CCC#N)c1ccc(cc1)N=Nc2ccccc2,2933,1,264.14
Cc1cccc2C3OC3c4cc5ccccc5cc4c12,2934,1,258.1
OC1C=Cc2c(ccc3c4CCC(=O)c4ccc23)C1O,2935,1,266.09
OCc1oc(cc1)c2[nH]ccc3c4ccccc4nc23,2936,1,264.09
CC1=CCCc2c1cc(C)c3c2ccc4ccccc34,2937,1,258.14
Nc1ccc2N=C3C(=CC(=N)c4ccccc34)Oc2c1,2938,1,261.09
Oc1c([nH]c2ccccc12)C3=Nc4ccccc4C3=O,2939,1,262.07
CN(C)c1ccc(cc1)N=Nc2ccccc2C(=O)O,2940,1,269.12
